month,amount_to_norm_ratio,is_breeding,is_selection,district_historical_score,climate_risk,region_encoded,Район хозяйства_encoded,Направление водства_encoded,target
9,8056.190476190476,0,0,0.8628318584070797,0.8,17,46,7,1
9,26410.47619047619,0,0,0.9482758620689655,0.3,8,14,7,1
9,1.999986666755555,1,0,0.788235294117647,0.65,1,164,7,1
9,35658.09523809524,0,0,0.8943089430894309,0.3,8,181,7,1
9,139956.19047619047,0,0,0.9261511728931364,0.7,13,127,7,1
9,13948.57142857143,0,0,0.8928571428571429,0.4,11,116,7,1
9,4095.2380952380954,0,0,0.8928571428571429,0.4,11,116,7,1
9,92482.7242524917,1,0,0.9052631578947369,0.7,13,19,7,1
9,1.999866675554963,1,0,0.8229885057471265,0.5,6,31,7,0
9,140769.78260869565,0,0,0.9715025906735751,0.3,8,162,7,1
9,226179.78260869565,0,0,0.9715025906735751,0.3,8,162,7,1
9,271611.4285714286,0,0,0.8519940476190476,0.6,14,111,7,1
9,2.9998000133324445,1,0,0.8229885057471265,0.5,6,31,7,0
9,57142.857142857145,0,0,0.8258928571428571,0.75,5,26,7,0
9,551.8160613128957,0,0,0.875,0.7,13,130,3,1
9,74761.90476190476,0,0,0.8258928571428571,0.75,5,26,7,0
9,55988.57142857143,0,0,0.8973214285714286,0.2,12,97,7,0
9,76.99948667008887,1,0,0.8394004282655246,0.5,6,137,7,1
9,25238.095238095237,0,0,0.8973214285714286,0.2,12,97,7,1
9,3618.9368770764117,1,0,0.8394004282655246,0.5,6,137,7,1
9,44166.666666666664,0,0,0.7889908256880734,0.3,8,105,7,1
9,2200.6644518272424,1,0,0.8146067415730337,0.4,11,99,7,1
9,17068.10631229236,1,0,0.8973214285714286,0.2,12,97,7,1
9,399.9733351109926,1,0,0.6927374301675978,0.75,5,106,3,0
9,3787.375415282392,1,0,0.8146067415730337,0.4,11,99,7,1
9,154174.2857142857,0,0,0.9536340852130326,0.3,8,94,7,1
9,2361.904761904762,0,0,0.8628318584070797,0.8,17,46,7,1
9,514005.652173913,0,0,0.926,0.45,16,118,7,1
9,36592.59259259259,0,0,0.9501424501424501,0.4,2,155,4,1
9,9694.814814814816,0,0,0.9501424501424501,0.4,2,155,4,1
9,19462.716049382718,0,0,0.9501424501424501,0.4,2,155,4,1
9,13162.469135802468,0,0,0.9501424501424501,0.4,2,155,4,1
9,979.7530864197531,0,0,0.9501424501424501,0.4,2,155,4,1
9,4038.5185185185187,0,0,0.9501424501424501,0.4,2,155,4,1
9,9280.987654320988,0,0,0.9501424501424501,0.4,2,155,4,1
9,9547.654320987655,0,0,0.9501424501424501,0.4,2,155,4,1
9,13154.567901234568,0,0,0.9501424501424501,0.4,2,155,4,1
9,46476.19047619047,0,0,0.9261511728931364,0.7,13,127,7,1
9,4061.311475409836,0,0,0.9843478260869565,0.55,15,134,4,1
9,49047.619047619046,0,0,0.9261511728931364,0.7,13,127,7,1
9,35.99760015998933,1,0,0.8538461538461538,0.65,1,25,7,1
9,19672.131147540982,0,0,0.9843478260869565,0.55,15,134,4,1
9,44371.42857142857,0,0,0.9261511728931364,0.7,13,127,7,1
9,82.99944667035552,1,0,0.9707112970711297,0.55,15,24,7,1
9,39556.72131147541,0,0,0.9843478260869565,0.55,15,134,4,1
9,23.99984000106666,1,0,0.8888888888888888,0.7,13,84,7,1
9,42569.52380952381,0,0,0.8723404255319149,0.45,16,86,7,1
9,2748.641975308642,0,0,0.8235294117647058,0.35,4,156,4,1
9,325.97826811545895,1,0,0.8229885057471265,0.5,6,31,7,1
9,140926.30434782608,0,0,0.9715025906735751,0.3,8,162,7,1
9,9924.590163934427,0,0,0.9843478260869565,0.55,15,134,4,1
9,80.9797550612347,1,0,0.7947826086956522,0.5,6,49,3,1
9,5.999761857511411,0,0,0.7010309278350515,0.95,10,150,0,0
9,327.91802049487626,1,0,0.7368421052631579,0.9,9,172,3,1
9,131333.47826086957,0,0,0.8728179551122195,0.4,11,117,7,1
9,259.9350162459385,1,0,0.8154657293497364,0.9,9,47,3,1
9,249.98333444437037,1,0,0.8154657293497364,0.9,9,47,3,1
9,2948.8524590163934,0,0,0.9843478260869565,0.55,15,134,4,1
9,249.93751562109472,1,0,0.8154657293497364,0.9,9,47,3,1
9,72998.09523809524,0,0,0.9375,0.7,13,85,7,1
9,100799.02173913043,0,0,0.8728179551122195,0.4,11,117,7,1
9,601.8495376155961,1,0,0.6491596638655462,0.4,2,45,3,0
9,710409.8765432099,0,0,0.896640826873385,0.4,2,39,4,1
9,689.5081967213115,0,0,0.9843478260869565,0.55,15,134,4,1
9,31020.0,0,0,0.9843478260869565,0.55,15,134,4,1
9,447.9701353243117,1,0,0.8154657293497364,0.9,9,47,3,1
9,197.98680087994134,1,0,0.8154657293497364,0.9,9,47,3,1
9,641.8395401149712,1,0,0.8154657293497364,0.9,9,47,3,1
9,10.999926667155552,1,0,0.6875,0.9,9,136,7,0
9,0.999990000099999,1,0,0.8611111111111112,0.65,1,108,2,1
9,230875.2380952381,0,0,0.9261511728931364,0.7,13,127,7,1
9,16.999886667422217,1,0,0.7947826086956522,0.5,6,49,7,1
9,26710.47619047619,0,0,0.9175257731958762,0.4,11,160,7,1
9,9.999933333777776,1,0,0.9245283018867925,0.2,12,152,7,1
9,13344.761904761905,0,0,0.6839762611275965,0.75,5,58,7,1
9,92162.85714285714,0,0,0.7951807228915663,0.6,7,112,7,1
9,42056.33928571428,0,0,0.9559748427672956,0.7,13,115,0,1
9,330.91727068232944,1,0,0.7368421052631579,0.9,9,172,3,1
9,977.7408637873754,1,0,0.8623853211009175,0.4,11,176,7,0
9,43578.66071428572,0,0,0.9559748427672956,0.7,13,115,0,1
9,7975.982142857143,0,0,0.9559748427672956,0.7,13,115,0,1
9,7975.982142857143,0,0,0.9559748427672956,0.7,13,115,0,1
9,193.9515121219695,1,0,0.7368421052631579,0.9,9,172,3,1
9,37.998491764238935,0,0,0.6575757575757576,0.95,10,74,2,0
9,4.999801547926176,0,0,0.6575757575757576,0.95,10,74,2,0
9,203312.9347826087,0,0,0.9715025906735751,0.3,8,162,7,1
9,22.99908712046041,0,0,0.6575757575757576,0.95,10,74,0,0
9,497.9668022131858,1,0,0.8395522388059702,0.7,13,69,3,1
9,99.98000399920016,1,0,0.8091872791519434,0.2,12,138,7,0
9,102778.04347826086,0,0,0.8091872791519434,0.2,12,138,7,0
9,19671.147540983606,0,0,0.8258928571428571,0.75,5,26,4,1
9,21894.09836065574,0,0,0.8258928571428571,0.75,5,26,4,1
9,399.9000249937516,1,0,0.6927374301675978,0.75,5,106,3,1
9,225880.4347826087,0,0,0.896640826873385,0.4,2,39,7,0
9,249030.97826086957,0,0,0.8091872791519434,0.2,12,138,7,0
9,185448.91304347827,0,0,0.8541666666666666,0.55,15,32,7,1
9,78687.54098360655,0,0,0.8258928571428571,0.75,5,26,4,1
9,38559.04761904762,0,0,0.6839762611275965,0.75,5,58,7,1
9,4126.229508196721,0,0,0.8258928571428571,0.75,5,26,4,1
9,47506.666666666664,0,0,0.6839762611275965,0.75,5,58,7,1
9,22900.0,0,0,0.6839762611275965,0.75,5,58,7,1
9,26143.809523809523,0,0,0.6839762611275965,0.75,5,58,7,1
9,7017.142857142857,0,0,0.44594594594594594,0.25,0,61,7,0
9,15405.714285714286,0,0,0.6839762611275965,0.75,5,58,7,1
9,21818.095238095237,0,0,0.6839762611275965,0.75,5,58,7,1
9,19842.85714285714,0,0,0.6839762611275965,0.75,5,58,7,1
9,1530.8970099667774,1,0,0.857653791130186,0.5,6,68,7,1
9,63.99957333617776,1,0,0.857653791130186,0.5,6,68,7,1
9,40358.15217391304,0,0,0.926,0.45,16,118,7,1
9,114.99233384441037,1,0,0.6491596638655462,0.4,2,45,3,0
9,155055.3260869565,0,0,0.6153846153846154,0.25,0,34,7,0
9,110800.32786885246,0,0,0.8258928571428571,0.75,5,26,4,1
9,25.999826667822216,1,0,0.857653791130186,0.5,6,68,7,1
9,18744.590163934427,0,0,0.9843478260869565,0.55,15,134,4,1
9,34510.81967213115,0,0,0.9843478260869565,0.55,15,134,4,1
9,104331.14754098361,0,0,0.8258928571428571,0.75,5,26,4,1
9,557130.3260869565,0,0,0.8728179551122195,0.4,11,117,7,1
9,242934.45652173914,0,0,0.896640826873385,0.4,2,39,7,1
9,24774.285714285714,0,0,0.9482758620689655,0.3,8,14,7,1
9,1730.2325581395348,1,0,0.890295358649789,0.65,1,1,7,1
9,580.9612692487168,1,0,0.7751937984496124,0.9,9,98,3,1
9,399.9733351109926,1,0,0.6927374301675978,0.75,5,106,3,1
9,779.8050487378156,1,0,0.6491596638655462,0.4,2,45,3,1
9,75.99698352847787,0,0,0.6575757575757576,0.95,10,74,2,0
9,47704.91803278688,1,0,0.5,0.25,0,6,4,0
9,914.9501661129568,1,0,0.625,0.3,8,110,7,1
9,13.999906667288885,1,0,0.7272727272727273,0.85,3,63,7,1
9,306.9232691827043,1,0,0.8154657293497364,0.9,9,47,3,1
9,5248.504983388704,1,0,0.9559748427672956,0.7,13,115,7,1
9,97.97550612346913,1,0,0.8154657293497364,0.9,9,47,3,1
9,175.9560109972507,1,0,0.8154657293497364,0.9,9,47,3,1
9,250291.42857142858,0,0,0.9536340852130326,0.3,8,94,7,1
9,4.999666688887407,1,0,0.8198757763975155,0.65,1,154,3,1
9,48750.47619047619,0,0,0.9536340852130326,0.3,8,94,7,1
9,349.9766682221185,1,0,0.8154657293497364,0.9,9,47,3,1
9,977.7408637873754,1,0,0.8623853211009175,0.4,11,176,7,1
9,29508.196721311477,0,0,0.8521739130434782,0.65,1,146,2,0
9,571.1442786069651,0,0,0.8519940476190476,0.6,14,111,5,0
9,22.998466768882075,1,0,0.7368421052631579,0.9,9,172,3,1
9,16993.77049180328,0,0,0.6927374301675978,0.75,5,106,2,1
9,7263.809523809524,0,0,0.9715025906735751,0.3,8,162,7,1
9,29761.904761904763,0,0,0.6839762611275965,0.75,5,58,7,1
9,190.3654485049834,1,0,0.8394004282655246,0.5,6,137,7,1
9,1.999986666755555,1,0,0.8670886075949367,0.5,6,3,7,1
9,2990.033222591362,1,0,0.9715025906735751,0.3,8,162,7,1
9,56955.32608695652,0,0,0.8642533936651584,0.4,11,11,7,1
9,35.99976000159999,1,0,0.9627329192546584,0.55,15,0,7,1
9,21996.190476190477,0,0,0.6839762611275965,0.75,5,58,7,0
9,498.33887043189367,1,0,0.8198757763975155,0.65,1,154,7,1
9,44522.857142857145,0,0,0.9715025906735751,0.3,8,162,7,1
9,107.97300674831293,1,0,0.926,0.45,16,118,3,1
9,36555.65217391304,0,0,0.8642533936651584,0.4,11,11,7,1
9,115240.95238095238,0,0,0.9536340852130326,0.3,8,94,7,1
9,978.7654320987655,0,0,0.896640826873385,0.4,2,39,4,1
9,22150.47619047619,0,0,0.6839762611275965,0.75,5,58,7,0
9,178971.42857142858,0,0,0.9655172413793104,0.7,13,149,7,1
9,163.89073950699535,1,0,0.8395522388059702,0.7,13,69,8,0
9,23030.47619047619,0,0,0.6839762611275965,0.75,5,58,7,0
9,44179.753086419754,0,0,0.896640826873385,0.4,2,39,4,1
9,48289.38271604938,0,0,0.896640826873385,0.4,2,39,4,1
9,208417.5,0,0,0.8642533936651584,0.4,11,11,7,1
9,107.992800479968,1,0,0.926,0.45,16,118,3,1
9,5961.129568106312,1,0,0.8623853211009175,0.4,11,176,7,1
9,153.44262295081967,0,0,0.8258928571428571,0.75,5,26,4,1
9,25.998266782214518,1,0,0.9444444444444444,0.55,15,178,7,1
9,33430.47619047619,0,0,0.868,0.5,6,183,7,1
9,167.21311475409837,0,0,0.8258928571428571,0.75,5,26,4,1
9,612.7868852459017,0,0,0.8258928571428571,0.75,5,26,4,1
9,33214.891304347824,0,0,0.8642533936651584,0.4,11,11,7,0
9,2407.8688524590166,0,0,0.8258928571428571,0.75,5,26,4,1
9,59230.47619047619,0,0,0.5,0.25,0,6,7,0
9,98.97525618595351,1,0,0.7875,0.7,13,180,3,0
9,15529.52380952381,0,0,0.6839762611275965,0.75,5,58,7,1
9,299.8001332445037,1,0,0.8395522388059702,0.7,13,69,8,0
9,2274.098360655738,0,0,0.8258928571428571,0.75,5,26,4,1
9,24202.622950819674,0,0,0.8258928571428571,0.75,5,26,4,1
9,563.6065573770492,0,0,0.8258928571428571,0.75,5,26,4,1
9,399.73351099267154,1,0,0.8395522388059702,0.7,13,69,8,0
9,29030.16393442623,0,0,0.8258928571428571,0.75,5,26,4,1
9,349.9125218695326,1,0,0.8154657293497364,0.9,9,47,3,1
9,5752.131147540984,0,0,0.8258928571428571,0.75,5,26,4,0
9,99.93337774816789,1,0,0.8395522388059702,0.7,13,69,8,0
9,3.99997333351111,1,0,0.625,0.3,8,110,7,1
9,29.992501874531367,1,0,0.8154657293497364,0.9,9,47,3,1
9,237.04918032786884,0,0,0.8258928571428571,0.75,5,26,4,0
9,17858.765432098764,0,0,0.9501424501424501,0.4,2,155,4,1
9,35980.246913580246,0,0,0.9501424501424501,0.4,2,155,4,1
9,8532.345679012345,0,0,0.9501424501424501,0.4,2,155,4,1
9,19327.40740740741,0,0,0.9501424501424501,0.4,2,155,4,1
9,8001.975308641975,0,0,0.9501424501424501,0.4,2,155,4,1
9,963.9344262295082,0,0,0.8258928571428571,0.75,5,26,4,1
9,12364.444444444445,0,0,0.9501424501424501,0.4,2,155,4,1
9,3888.395061728395,0,0,0.9501424501424501,0.4,2,155,4,1
9,12777.283950617284,0,0,0.9501424501424501,0.4,2,155,4,1
9,24198.51851851852,0,0,0.9501424501424501,0.4,2,155,4,1
9,11684.938271604939,0,0,0.9501424501424501,0.4,2,155,4,1
9,874.4262295081967,0,0,0.8258928571428571,0.75,5,26,4,1
9,8402.962962962964,0,0,0.9501424501424501,0.4,2,155,4,1
9,17768.88888888889,0,0,0.9501424501424501,0.4,2,155,4,1
9,41192.380952380954,0,0,0.6839762611275965,0.75,5,58,7,1
9,1578.2716049382716,0,0,0.9501424501424501,0.4,2,155,4,1
9,8801.975308641975,0,0,0.9501424501424501,0.4,2,155,4,1
9,399.9733351109926,1,0,0.8395522388059702,0.7,13,69,3,1
9,488.87778055486126,1,0,0.8538461538461538,0.65,1,25,3,1
9,416.7221852098601,1,0,0.8395522388059702,0.7,13,69,8,0
9,399.9000249937516,1,0,0.9052631578947369,0.7,13,19,3,1
9,38360.65573770492,1,0,0.8973214285714286,0.2,12,97,4,1
9,413936.12903225806,0,0,0.8943089430894309,0.3,8,181,7,1
9,397.9005248687828,1,0,0.9052631578947369,0.7,13,19,3,1
9,1633.5548172757476,1,0,0.890625,0.5,6,166,7,0
9,70819.67213114754,1,0,0.8973214285714286,0.2,12,97,4,1
9,132111.29032258064,0,0,0.8943089430894309,0.3,8,181,7,1
9,77404.91803278688,0,0,0.8258928571428571,0.75,5,26,4,1
9,584.9610025998267,1,0,0.9444444444444444,0.55,15,178,3,0
9,4476.439790575916,0,0,0.8222222222222222,0.85,3,104,0,1
9,68852.45901639345,1,0,0.8973214285714286,0.2,12,97,4,1
9,219.98533431104593,1,0,0.849624060150376,0.45,16,77,3,1
9,1715.4098360655737,0,0,0.8258928571428571,0.75,5,26,4,1
9,17192.691029900332,1,0,0.8534798534798534,0.5,6,144,7,1
9,223.27868852459017,0,0,0.8258928571428571,0.75,5,26,4,1
9,3.999733351109926,1,0,0.8154657293497364,0.9,9,47,7,1
9,22868.571428571428,0,0,0.6839762611275965,0.75,5,58,7,0
9,19.99866675554963,1,0,0.857653791130186,0.5,6,68,3,1
9,6.99953336444237,1,0,0.8650519031141869,0.5,6,51,3,1
9,29508.196721311477,0,0,0.8521739130434782,0.65,1,146,2,1
9,6.99953336444237,1,0,0.8650519031141869,0.5,6,51,3,1
9,2358.139534883721,1,0,0.8571428571428571,0.2,12,2,7,1
9,399.9000249937516,1,0,0.9552238805970149,0.7,13,113,3,1
9,1.999866675554963,1,0,0.9444444444444444,0.55,15,178,3,1
9,399.9733351109926,1,0,0.8681318681318682,0.7,13,188,3,1
9,586.8532866783304,1,0,0.9444444444444444,0.55,15,178,3,1
9,448.88777805548614,1,0,0.9444444444444444,0.55,15,178,3,1
9,174.96500699860027,1,0,0.8333333333333334,0.2,12,119,8,0
9,571.1442786069651,0,0,0.8519940476190476,0.6,14,111,5,0
9,3239.202657807309,1,0,0.868,0.5,6,183,7,1
9,5023.2558139534885,1,0,0.8521739130434782,0.65,1,146,7,0
9,729.5681063122923,1,0,0.857653791130186,0.5,6,68,7,1
9,128.97952055881885,0,0,0.6575757575757576,0.95,10,74,3,0
9,26.999820001199993,1,0,0.7751937984496124,0.9,9,98,7,1
9,5136.87707641196,1,0,0.9583333333333334,0.3,8,38,7,1
9,181415.54347826086,0,0,0.8375,0.35,4,170,7,1
9,555537.7173913043,0,0,0.8411214953271028,0.2,12,101,7,1
9,3.99997333351111,1,0,0.8623853211009175,0.4,11,176,7,0
9,149.98500149985003,1,0,0.9583333333333334,0.3,8,38,7,1
9,388.9027743064234,1,0,0.9552238805970149,0.7,13,113,3,1
9,388.9740683954403,1,0,0.8681318681318682,0.7,13,188,3,1
9,68862.29508196721,1,0,0.9627329192546584,0.6,7,0,4,1
9,0.9999933333777775,1,0,0.8650519031141869,0.5,6,51,7,1
9,77505.71428571429,0,0,0.9644670050761421,0.3,8,71,7,1
9,30700.0,0,0,0.6839762611275965,0.75,5,58,7,1
9,13368.57142857143,0,0,0.896640826873385,0.4,2,39,7,1
9,11798.360655737704,0,0,0.9843478260869565,0.55,15,134,4,1
9,10229.52380952381,0,0,0.896640826873385,0.4,2,39,7,0
9,9488.372093023256,1,0,0.9536340852130326,0.3,8,94,7,1
9,14216.065573770491,0,0,0.9843478260869565,0.55,15,134,4,1
9,195243.26086956522,0,0,0.8375,0.35,4,170,7,1
9,94415.86956521739,0,0,0.8396946564885496,0.4,2,62,7,1
9,14167.173913043478,0,0,0.8375,0.35,4,170,7,1
9,26.999820001199993,1,0,0.6875,0.9,9,136,7,1
9,27610.819672131147,0,0,0.8571428571428571,0.75,5,92,2,1
9,519589.5652173913,0,0,0.849624060150376,0.45,16,77,7,0
9,44472.58064516129,0,0,0.9536340852130326,0.3,8,94,7,1
9,132866.12903225806,0,0,0.725,0.5,6,35,7,0
9,197306.66666666666,0,0,0.9644670050761421,0.3,8,71,7,1
9,11449.180327868853,0,0,0.8258928571428571,0.75,5,26,4,1
9,273510.0,0,0,0.8375,0.35,4,170,7,1
9,3.99997333351111,1,0,0.8611111111111112,0.65,1,108,7,0
9,2863.27868852459,0,0,0.8258928571428571,0.75,5,26,4,0
9,376.9246150769846,1,0,0.9261511728931364,0.7,13,127,8,1
9,1415515.061728395,0,0,0.8235294117647058,0.35,4,156,4,1
9,8527.574750830565,1,0,0.8670886075949367,0.5,6,3,7,1
9,526168.3695652174,0,0,0.9130434782608695,0.4,11,65,7,1
9,39800.99502487562,0,0,0.7142857142857143,0.75,5,142,5,1
9,299200.0,0,0,0.9261511728931364,0.7,13,127,7,1
9,39193.333333333336,0,0,0.9130434782608695,0.4,11,65,7,1
9,9950.248756218905,0,0,1.0,0.7,13,100,5,1
9,2863.27868852459,0,0,0.8258928571428571,0.75,5,26,4,1
9,29889.83606557377,0,0,0.9843478260869565,0.55,15,134,4,1
9,181415.54347826086,0,0,0.8375,0.35,4,170,7,1
9,1388.8524590163934,0,0,0.8258928571428571,0.75,5,26,4,1
9,3137.7049180327867,0,0,0.8258928571428571,0.75,5,26,4,1
9,129.9996750008125,1,0,0.5555555555555556,0.4,2,124,7,1
9,279.344262295082,0,0,0.8258928571428571,0.75,5,26,4,1
9,6596.065573770492,0,0,0.9843478260869565,0.55,15,134,4,1
9,7445.901639344263,0,0,0.8258928571428571,0.75,5,26,4,1
9,22.998466768882075,1,0,0.625,0.9,9,16,7,0
9,6593.11475409836,0,0,0.9843478260869565,0.55,15,134,4,1
9,237173.33333333334,0,0,0.5,0.25,0,6,7,0
9,99854.02173913043,0,0,0.9715025906735751,0.3,8,162,7,1
9,3894.098360655738,0,0,0.8258928571428571,0.75,5,26,4,1
9,6.99953336444237,1,0,0.8538461538461538,0.65,1,25,7,1
9,50163.934426229505,0,0,0.9843478260869565,0.55,15,134,4,1
9,76.97434188603799,0,0,0.6927374301675978,0.75,5,106,3,1
9,372.9751349910006,1,0,0.7368421052631579,0.9,9,172,3,0
9,269.91002999000335,0,0,0.6927374301675978,0.75,5,106,3,0
9,149.99000066662222,1,0,0.6927374301675978,0.75,5,106,3,0
9,3049.1803278688526,0,0,0.8258928571428571,0.75,5,26,4,1
9,89.9775056235941,1,0,0.8571428571428571,0.75,5,92,3,1
9,63.995733617758816,1,0,0.9369369369369369,0.55,15,53,7,0
9,11346.88524590164,0,0,0.8258928571428571,0.75,5,26,4,1
9,34266.666666666664,0,0,0.6839762611275965,0.75,5,58,7,1
9,219.98533431104593,1,0,0.849624060150376,0.45,16,77,3,1
9,92759.67391304347,0,0,0.8633540372670807,0.4,11,189,7,1
9,601.8495376155961,1,0,0.6491596638655462,0.4,2,45,3,1
9,1.999866675554963,1,0,1.0,0.8,17,54,7,1
9,57.99613359109393,1,0,0.9627329192546584,0.55,15,0,7,0
9,3.9998412383409407,0,0,0.7552631578947369,0.95,10,102,7,1
9,77.99480034664356,1,0,0.9516129032258065,0.55,15,88,7,0
9,28.99884897797182,0,0,0.8556701030927835,0.95,10,29,7,1
9,92621.23456790124,0,0,0.896640826873385,0.4,2,39,4,1
9,133.9991066726222,1,0,0.8808411214953271,0.65,1,163,7,1
9,1123.2558139534883,1,0,0.857653791130186,0.5,6,68,7,1
9,114.97125718570358,1,0,0.9552238805970149,0.7,13,113,3,1
9,583763.2258064516,0,0,0.875,0.7,13,130,7,1
9,114.99233384441037,1,0,0.8681318681318682,0.7,13,188,3,1
9,1.9999206191704704,0,0,0.8556701030927835,0.95,10,29,0,0
9,10.999926667155552,1,0,0.6875,0.9,9,136,7,1
9,65.98952214637244,0,0,0.5214007782101168,0.95,10,109,3,0
9,4.999801547926176,0,0,0.8556701030927835,0.95,10,29,7,0
9,169920.97826086957,0,0,0.6153846153846154,0.25,0,34,7,0
9,364596.77419354836,0,0,0.9156626506024096,0.45,16,42,7,1
9,106889.67391304347,0,0,0.8728179551122195,0.4,11,117,7,1
9,2.9998809287557053,0,0,0.6575757575757576,0.95,10,74,7,0
9,372.9751349910006,1,0,0.7368421052631579,0.9,9,172,3,1
9,86311.47540983607,0,0,0.6927374301675978,0.75,5,106,2,1
9,3.99997333351111,1,0,0.8623853211009175,0.4,11,176,7,1
9,24533.333333333332,0,0,0.6839762611275965,0.75,5,58,7,1
9,2912.3809523809523,0,0,0.6839762611275965,0.75,5,58,7,0
9,21030.47619047619,0,0,0.835820895522388,0.2,12,121,7,0
9,114.99233384441037,1,0,0.6491596638655462,0.4,2,45,3,0
9,29862.85714285714,0,0,0.835820895522388,0.2,12,121,7,0
9,3441.904761904762,0,0,0.6839762611275965,0.75,5,58,7,1
9,2948.5714285714284,0,0,0.6839762611275965,0.75,5,58,7,1
9,25196.190476190477,0,0,0.6839762611275965,0.75,5,58,7,1
9,7217.142857142857,0,0,0.835820895522388,0.2,12,121,7,0
9,64235.54347826087,0,0,0.6153846153846154,0.25,0,34,7,0
9,2.9999800001333323,1,0,0.9761336515513126,0.55,15,184,7,1
9,439.8900274931267,1,0,0.849624060150376,0.45,16,77,3,1
9,825.2491694352159,1,0,0.8670886075949367,0.5,6,3,7,1
9,442.9704686354243,1,0,0.8681318681318682,0.7,13,188,3,1
9,207.9480129967508,1,0,0.8154657293497364,0.9,9,47,3,1
9,442.8892776805799,1,0,0.9552238805970149,0.7,13,113,3,1
9,91.97700574856286,1,0,0.9552238805970149,0.7,13,113,3,1
9,91.9938670755283,1,0,0.8681318681318682,0.7,13,188,3,1
9,571.1442786069651,0,0,0.8519940476190476,0.6,14,111,5,1
9,11.999523715022821,0,0,0.7552631578947369,0.95,10,102,7,0
9,5.999761857511411,0,0,0.7552631578947369,0.95,10,102,7,1
9,37142.857142857145,0,0,0.6927374301675978,0.75,5,106,7,1
9,349.9766682221185,1,0,0.8154657293497364,0.9,9,47,3,1
9,279.98133457769484,1,0,0.8154657293497364,0.9,9,47,3,1
9,286.92826793301674,1,0,0.8154657293497364,0.9,9,47,3,1
9,341383.6956521739,0,0,0.8396946564885496,0.4,2,62,7,1
9,221522.90322580645,0,0,0.9536340852130326,0.3,8,94,7,1
9,71428.57142857143,0,0,0.8973214285714286,0.2,12,97,7,1
9,32.999780001466654,1,0,0.7947826086956522,0.5,6,49,7,1
9,4590457.142857143,0,0,0.8235294117647058,0.35,4,156,7,0
9,35130.47619047619,0,0,0.8235294117647058,0.35,4,156,7,1
9,27657.8073089701,1,0,0.9761336515513126,0.55,15,184,7,1
9,2.9999800001333323,1,0,0.9761336515513126,0.55,15,184,7,1
9,94919.04761904762,0,0,0.8943089430894309,0.3,8,181,7,1
9,22581.904761904763,0,0,0.9482758620689655,0.3,8,14,7,1
9,146875.16129032258,0,0,0.8973214285714286,0.2,12,97,7,1
9,6519.269102990033,1,0,0.7384615384615385,0.2,12,123,7,1
9,1442.950819672131,0,0,0.8258928571428571,0.75,5,26,4,1
9,85157.14285714286,0,0,0.6839762611275965,0.75,5,58,7,1
9,1040.3064623584278,1,0,0.9261511728931364,0.7,13,127,8,0
9,176664.6913580247,0,0,0.896640826873385,0.4,2,39,4,1
9,45611.42857142857,0,0,0.8519940476190476,0.6,14,111,7,0
9,3700.3278688524592,0,0,0.8258928571428571,0.75,5,26,4,1
9,187238.5185185185,0,0,0.896640826873385,0.4,2,39,4,1
9,23128.571428571428,0,0,0.9261511728931364,0.7,13,127,7,1
9,115763.80952380953,0,0,0.8728179551122195,0.4,11,117,7,0
9,89.99400039997333,1,0,0.8571428571428571,0.75,5,92,3,0
9,18395.238095238095,0,0,0.9261511728931364,0.7,13,127,7,1
9,18696.190476190477,0,0,0.8519940476190476,0.6,14,111,7,1
9,220240.95238095237,0,0,0.855072463768116,0.4,11,179,7,0
9,68053.54838709677,0,0,0.8235294117647058,0.35,4,156,7,1
9,17.998200179982003,1,0,0.8728179551122195,0.4,11,117,7,1
9,15.99989333404444,1,0,0.9655172413793104,0.6,7,114,7,1
9,78066.7741935484,0,0,0.8235294117647058,0.35,4,156,7,1
9,4.919016196760648,1,0,0.8728179551122195,0.4,11,117,7,1
9,1598.360655737705,0,0,0.8258928571428571,0.75,5,26,4,1
9,22685.432098765432,0,0,0.896640826873385,0.4,2,39,4,1
9,30081.975308641977,0,0,0.896640826873385,0.4,2,39,4,1
9,296.980201319912,1,0,0.7368421052631579,0.9,9,172,3,1
9,19967.619047619046,0,0,0.835820895522388,0.2,12,121,7,0
9,19374.285714285714,0,0,0.835820895522388,0.2,12,121,7,0
9,8343.934426229509,0,0,0.9843478260869565,0.55,15,134,4,1
9,19679.016393442624,0,0,0.9843478260869565,0.55,15,134,4,1
9,148328.57142857142,0,0,0.8395522388059702,0.7,13,69,7,1
9,124761.90476190476,0,0,0.8519940476190476,0.6,14,111,7,1
9,4346.55737704918,0,0,0.9843478260869565,0.55,15,134,4,1
9,86357.14285714286,0,0,0.8395522388059702,0.7,13,69,7,1
9,197.98680087994134,1,0,0.8650519031141869,0.5,6,51,3,1
9,53785.71428571428,0,0,0.8395522388059702,0.7,13,69,7,1
